datetime,open,high,low,close
2026-03-19 00:00:00,1.82009,1.8205200000000001,1.81928,1.81981
2026-03-19 01:00:00,1.82046,1.82119,1.81997,1.82089
2026-03-19 02:00:00,1.8209,1.8212899999999999,1.82065,1.821
2026-03-19 03:00:00,1.821,1.82247,1.82051,1.82247
2026-03-19 04:00:00,1.82243,1.8228499999999999,1.8220100000000001,1.8224
2026-03-19 05:00:00,1.82241,1.82383,1.8220800000000001,1.82317
2026-03-19 06:00:00,1.8231600000000001,1.82338,1.82275,1.82286
2026-03-19 07:00:00,1.82286,1.82286,1.82127,1.82171
2026-03-19 08:00:00,1.82171,1.82175,1.82067,1.8208199999999999
2026-03-19 09:00:00,1.82083,1.82175,1.81997,1.82039
2026-03-19 10:00:00,1.82036,1.82283,1.81866,1.82164
2026-03-19 11:00:00,1.82172,1.82237,1.82002,1.82131
2026-03-19 12:00:00,1.8213300000000001,1.8252000000000002,1.82128,1.82433
2026-03-19 13:00:00,1.8243200000000002,1.825,1.82321,1.8235999999999999
2026-03-19 14:00:00,1.8235999999999999,1.82572,1.82298,1.82537
2026-03-19 15:00:00,1.82537,1.82799,1.8248600000000001,1.82521
2026-03-19 16:00:00,1.82511,1.83209,1.82394,1.83124
2026-03-19 17:00:00,1.83127,1.83502,1.83026,1.8345099999999999
2026-03-19 18:00:00,1.83449,1.83731,1.8316599999999998,1.83296
2026-03-19 19:00:00,1.83296,1.83521,1.8325900000000002,1.83509
2026-03-19 20:00:00,1.8351,1.84024,1.83495,1.8396599999999999
2026-03-19 21:00:00,1.8396599999999999,1.8420100000000001,1.83913,1.8415
2026-03-19 22:00:00,1.84155,1.8466900000000002,1.8414899999999998,1.8448
2026-03-19 23:00:00,1.84482,1.84622,1.8445,1.8448600000000002
2026-03-20 00:00:00,1.8445399999999998,1.8451,1.8424,1.84328
2026-03-20 01:00:00,1.84333,1.84691,1.84333,1.84422
2026-03-20 02:00:00,1.84421,1.84463,1.8433000000000002,1.84406
2026-03-20 03:00:00,1.84405,1.84447,1.84385,1.84401
2026-03-20 04:00:00,1.84402,1.84435,1.8420100000000001,1.8423
2026-03-20 05:00:00,1.84231,1.84231,1.8406799999999999,1.84074
2026-03-20 06:00:00,1.84073,1.8409,1.8403399999999999,1.8403800000000001
2026-03-20 07:00:00,1.84037,1.84084,1.8402500000000002,1.84039
2026-03-20 08:00:00,1.8403800000000001,1.84111,1.84035,1.8409900000000001
2026-03-20 09:00:00,1.84098,1.8419699999999999,1.84087,1.8411300000000002
2026-03-20 10:00:00,1.84112,1.8431,1.84084,1.84222
2026-03-20 11:00:00,1.84225,1.84337,1.84023,1.84023
2026-03-20 12:00:00,1.84022,1.8402699999999999,1.8356599999999998,1.83582
2026-03-20 13:00:00,1.83582,1.8368,1.83402,1.8361800000000001
2026-03-20 14:00:00,1.83621,1.8377400000000002,1.83552,1.8361399999999999
2026-03-20 15:00:00,1.83616,1.83748,1.83436,1.83498
2026-03-20 16:00:00,1.83499,1.83554,1.83104,1.83221
2026-03-20 17:00:00,1.83222,1.8323399999999999,1.8262399999999999,1.82713
2026-03-20 18:00:00,1.8271199999999999,1.8317299999999999,1.82646,1.8265
2026-03-20 19:00:00,1.82647,1.8291300000000001,1.82647,1.82701
2026-03-20 20:00:00,1.82702,1.82965,1.82638,1.82802
2026-03-20 21:00:00,1.82803,1.83059,1.82801,1.8289900000000001
2026-03-20 22:00:00,1.82905,1.8294000000000001,1.82691,1.8291300000000001
2026-03-20 23:00:00,1.8291,1.83131,1.82896,1.83054
2026-03-23 00:00:00,1.82591,1.82713,1.82402,1.8243399999999999
2026-03-23 01:00:00,1.82417,1.82903,1.82417,1.82871
2026-03-23 02:00:00,1.82869,1.82942,1.82727,1.82796
2026-03-23 03:00:00,1.82801,1.8289499999999999,1.82649,1.82738
2026-03-23 04:00:00,1.82738,1.82865,1.82698,1.82768
2026-03-23 05:00:00,1.8277,1.82789,1.82562,1.8266
2026-03-23 06:00:00,1.8266,1.82704,1.8260100000000001,1.8261699999999998
2026-03-23 07:00:00,1.8261699999999998,1.82743,1.8261699999999998,1.82741
2026-03-23 08:00:00,1.8274,1.8277700000000001,1.82625,1.82636
2026-03-23 09:00:00,1.82636,1.8264399999999998,1.8241800000000001,1.8248
2026-03-23 10:00:00,1.8248,1.82704,1.82393,1.82449
2026-03-23 11:00:00,1.8245200000000001,1.82989,1.8245200000000001,1.8277
2026-03-23 12:00:00,1.8277,1.8284799999999999,1.8235999999999999,1.82437
2026-03-23 13:00:00,1.82439,1.82576,1.82315,1.82382
2026-03-23 14:00:00,1.8238400000000001,1.83956,1.8234,1.83405
2026-03-23 15:00:00,1.8340100000000001,1.84056,1.83318,1.8393000000000002
2026-03-23 16:00:00,1.8393199999999998,1.8404500000000001,1.8366,1.839
2026-03-23 17:00:00,1.8389600000000002,1.8431600000000001,1.8369,1.8414700000000002
2026-03-23 18:00:00,1.8413599999999999,1.84361,1.8357,1.83608
2026-03-23 19:00:00,1.83606,1.84067,1.83494,1.83902
2026-03-23 20:00:00,1.8390300000000002,1.84307,1.8386900000000002,1.8427099999999998
2026-03-23 21:00:00,1.84273,1.8460999999999999,1.8417599999999998,1.84537
2026-03-23 22:00:00,1.84536,1.84544,1.84295,1.84295
2026-03-23 23:00:00,1.84297,1.84379,1.84218,1.84245
2026-03-24 00:00:00,1.84374,1.84388,1.84128,1.8422399999999999
2026-03-24 01:00:00,1.8420100000000001,1.84381,1.8420100000000001,1.84333
2026-03-24 02:00:00,1.8433199999999998,1.84361,1.84288,1.84334
2026-03-24 03:00:00,1.8433199999999998,1.84335,1.84026,1.8414899999999998
2026-03-24 04:00:00,1.84146,1.84165,1.8403,1.84152
2026-03-24 05:00:00,1.84152,1.8434599999999999,1.84114,1.84277
2026-03-24 06:00:00,1.8427799999999999,1.84341,1.84246,1.84277
2026-03-24 07:00:00,1.84276,1.84284,1.8417,1.84241
2026-03-24 08:00:00,1.84242,1.8431899999999999,1.84175,1.84306
2026-03-24 09:00:00,1.84307,1.84463,1.84275,1.84413
2026-03-24 10:00:00,1.84406,1.84562,1.8437299999999999,1.8453300000000001
2026-03-24 11:00:00,1.84534,1.84534,1.8405,1.8407200000000001
2026-03-24 12:00:00,1.8407,1.84173,1.83926,1.84146
2026-03-24 13:00:00,1.84146,1.84177,1.83934,1.84085
2026-03-24 14:00:00,1.84085,1.84328,1.83981,1.84148
2026-03-24 15:00:00,1.84146,1.84353,1.84005,1.84058
2026-03-24 16:00:00,1.84057,1.84073,1.83737,1.83829
2026-03-24 17:00:00,1.8383,1.84387,1.8379699999999999,1.8421699999999999
2026-03-24 18:00:00,1.84219,1.84347,1.84049,1.84182
2026-03-24 19:00:00,1.84181,1.84389,1.84111,1.8430900000000001
2026-03-24 20:00:00,1.84307,1.84345,1.8404,1.84318
2026-03-24 21:00:00,1.84315,1.84354,1.8412899999999999,1.8428
2026-03-24 22:00:00,1.8427799999999999,1.84318,1.84139,1.84189
2026-03-24 23:00:00,1.8418999999999999,1.84623,1.84111,1.84565
2026-03-25 00:00:00,1.8456000000000001,1.8456000000000001,1.84341,1.84509
2026-03-25 01:00:00,1.84531,1.84659,1.8450600000000001,1.84643
2026-03-25 02:00:00,1.84643,1.8466399999999998,1.8453300000000001,1.84555
2026-03-25 03:00:00,1.84555,1.84754,1.8453,1.8471600000000001
2026-03-25 04:00:00,1.84718,1.8477999999999999,1.84653,1.84667
2026-03-25 05:00:00,1.84665,1.84692,1.8452600000000001,1.84578
2026-03-25 06:00:00,1.84577,1.84609,1.84463,1.8447900000000002
2026-03-25 07:00:00,1.8448,1.84503,1.8442699999999999,1.84432
2026-03-25 08:00:00,1.8443100000000001,1.8445399999999998,1.8422399999999999,1.84265
2026-03-25 09:00:00,1.84267,1.8443800000000001,1.8426200000000001,1.8437299999999999
2026-03-25 10:00:00,1.8437000000000001,1.84623,1.84283,1.84554
2026-03-25 11:00:00,1.84558,1.8498299999999999,1.84532,1.84832
2026-03-25 12:00:00,1.84832,1.84883,1.8467099999999999,1.84774
2026-03-25 13:00:00,1.84771,1.84992,1.8476,1.8496000000000001
2026-03-25 14:00:00,1.84958,1.85131,1.8493,1.85057
2026-03-25 15:00:00,1.85066,1.85147,1.84618,1.84633
2026-03-25 16:00:00,1.8463500000000002,1.84672,1.84333,1.84381
2026-03-25 17:00:00,1.8437999999999999,1.84695,1.84146,1.8462100000000001
2026-03-25 18:00:00,1.84627,1.84728,1.84429,1.8449499999999999
2026-03-25 19:00:00,1.8449499999999999,1.84765,1.8443399999999999,1.84733
2026-03-25 20:00:00,1.8473600000000001,1.84863,1.84642,1.84822
2026-03-25 21:00:00,1.84822,1.84825,1.8455300000000001,1.8458999999999999
2026-03-25 22:00:00,1.84591,1.84677,1.8454199999999998,1.8465799999999999
2026-03-25 23:00:00,1.8465799999999999,1.8466200000000002,1.84439,1.8456700000000001
2026-03-26 00:00:00,1.8452199999999999,1.84536,1.84421,1.84447
2026-03-26 01:00:00,1.84459,1.8458,1.84459,1.84528
2026-03-26 02:00:00,1.84528,1.84585,1.84528,1.84582
2026-03-26 03:00:00,1.84582,1.8464800000000001,1.8455300000000001,1.84632
2026-03-26 04:00:00,1.84631,1.8472300000000001,1.84555,1.84681
2026-03-26 05:00:00,1.84681,1.84704,1.84589,1.84593
2026-03-26 06:00:00,1.84596,1.84687,1.8455599999999999,1.84676
2026-03-26 07:00:00,1.8467500000000001,1.84704,1.84661,1.84687
2026-03-26 08:00:00,1.84688,1.84704,1.84592,1.8460999999999999
2026-03-26 09:00:00,1.84611,1.8467500000000001,1.84559,1.8464800000000001
2026-03-26 10:00:00,1.8465099999999999,1.8468499999999999,1.84554,1.8460299999999998
2026-03-26 11:00:00,1.84605,1.84687,1.8445200000000002,1.84666
2026-03-26 12:00:00,1.84668,1.8474,1.84518,1.84641
2026-03-26 13:00:00,1.84641,1.8473199999999999,1.84558,1.8467
2026-03-26 14:00:00,1.8467099999999999,1.84774,1.8449200000000001,1.8449499999999999
2026-03-26 15:00:00,1.8449499999999999,1.84593,1.8429,1.84401
2026-03-26 16:00:00,1.84402,1.8470900000000001,1.84396,1.8465099999999999
2026-03-26 17:00:00,1.8465,1.8500999999999999,1.8454899999999999,1.84844
2026-03-26 18:00:00,1.84843,1.84952,1.8477700000000001,1.8489
2026-03-26 19:00:00,1.8489,1.84938,1.8459400000000001,1.84598
2026-03-26 20:00:00,1.8459699999999999,1.84787,1.84497,1.84498
2026-03-26 21:00:00,1.84497,1.8457599999999998,1.84463,1.8452600000000001
2026-03-26 22:00:00,1.84525,1.84557,1.8441800000000002,1.84457
2026-03-26 23:00:00,1.84458,1.8495599999999999,1.8441,1.84677
2026-03-27 00:00:00,1.8471600000000001,1.8485,1.8462399999999999,1.8465799999999999
2026-03-27 01:00:00,1.8467,1.84792,1.8465500000000001,1.8473600000000001
2026-03-27 02:00:00,1.84735,1.8473899999999999,1.8466900000000002,1.8472499999999998
2026-03-27 03:00:00,1.8472300000000001,1.84776,1.84642,1.84774
2026-03-27 04:00:00,1.84774,1.84814,1.8472,1.84754
2026-03-27 05:00:00,1.84755,1.8481999999999998,1.8471899999999999,1.8481100000000001
2026-03-27 06:00:00,1.8481100000000001,1.84833,1.8474,1.84823
2026-03-27 07:00:00,1.84823,1.84849,1.84783,1.8481
2026-03-27 08:00:00,1.8481,1.84886,1.8474599999999999,1.8480699999999999
2026-03-27 09:00:00,1.8480699999999999,1.84839,1.84694,1.84718
2026-03-27 10:00:00,1.8471600000000001,1.84717,1.84382,1.8439
2026-03-27 11:00:00,1.8439,1.8446799999999999,1.84288,1.84402
2026-03-27 12:00:00,1.84398,1.84432,1.84227,1.8432300000000001
2026-03-27 13:00:00,1.84324,1.84415,1.84214,1.8422800000000001
2026-03-27 14:00:00,1.8422800000000001,1.84274,1.84134,1.8415599999999999
2026-03-27 15:00:00,1.84155,1.84231,1.84006,1.84184
2026-03-27 16:00:00,1.84185,1.84408,1.84069,1.8431600000000001
2026-03-27 17:00:00,1.84317,1.84613,1.84302,1.8455
2026-03-27 18:00:00,1.8454899999999999,1.8488099999999998,1.8439100000000002,1.84477
2026-03-27 19:00:00,1.84477,1.8455300000000001,1.84166,1.84267
2026-03-27 20:00:00,1.8426900000000002,1.84378,1.84132,1.84226
2026-03-27 21:00:00,1.8423,1.8428499999999999,1.84199,1.84259
2026-03-27 22:00:00,1.84257,1.84283,1.84185,1.8422399999999999
2026-03-27 23:00:00,1.84222,1.8439100000000002,1.84215,1.84304
2026-03-30 00:00:00,1.8399,1.8417599999999998,1.83958,1.8413300000000001
2026-03-30 01:00:00,1.84146,1.8424,1.83965,1.84002
2026-03-30 02:00:00,1.84003,1.8407499999999999,1.83963,1.83996
2026-03-30 03:00:00,1.83996,1.84155,1.8394599999999999,1.84022
2026-03-30 04:00:00,1.84023,1.84109,1.83992,1.84023
2026-03-30 05:00:00,1.84024,1.8422100000000001,1.83986,1.84178
2026-03-30 06:00:00,1.84179,1.84358,1.84178,1.84358
2026-03-30 07:00:00,1.8435700000000002,1.84398,1.8432300000000001,1.8432300000000001
2026-03-30 08:00:00,1.8432300000000001,1.84403,1.8432,1.84331
2026-03-30 09:00:00,1.84331,1.84546,1.84267,1.8427799999999999
2026-03-30 10:00:00,1.84277,1.84301,1.84091,1.84227
2026-03-30 11:00:00,1.84227,1.8426,1.8411300000000002,1.84192
2026-03-30 12:00:00,1.84193,1.84253,1.84026,1.84152
2026-03-30 13:00:00,1.8415300000000001,1.84236,1.83997,1.84017
2026-03-30 14:00:00,1.84017,1.8441999999999998,1.84017,1.84186
2026-03-30 15:00:00,1.8418700000000001,1.84272,1.84076,1.84196
2026-03-30 16:00:00,1.8419699999999999,1.84297,1.83542,1.8365200000000002
2026-03-30 17:00:00,1.8365,1.8384399999999999,1.83606,1.83717
2026-03-30 18:00:00,1.83712,1.83768,1.83453,1.83621
2026-03-30 19:00:00,1.83621,1.83662,1.83535,1.83649
2026-03-30 20:00:00,1.8365,1.83711,1.83521,1.83562
2026-03-30 21:00:00,1.83565,1.83689,1.8355299999999999,1.8361100000000001
2026-03-30 22:00:00,1.83612,1.83658,1.83499,1.83655
2026-03-30 23:00:00,1.83657,1.83663,1.83499,1.8352300000000001
2026-03-31 00:00:00,1.83529,1.83529,1.83382,1.83493
2026-03-31 01:00:00,1.83504,1.83608,1.83504,1.83547
2026-03-31 02:00:00,1.8354300000000001,1.83545,1.8340999999999998,1.83459
2026-03-31 03:00:00,1.83457,1.8379699999999999,1.83366,1.8376299999999999
2026-03-31 04:00:00,1.83762,1.8404,1.83753,1.8389
2026-03-31 05:00:00,1.83891,1.83961,1.83856,1.83929
2026-03-31 06:00:00,1.83928,1.83987,1.83859,1.83877
2026-03-31 07:00:00,1.8387799999999999,1.8389199999999999,1.83832,1.8383699999999998
2026-03-31 08:00:00,1.83836,1.83979,1.83793,1.83868
2026-03-31 09:00:00,1.83868,1.84036,1.8383,1.83992
2026-03-31 10:00:00,1.8399,1.8406,1.8382399999999999,1.83978
2026-03-31 11:00:00,1.83982,1.84215,1.8392300000000001,1.8416299999999999
2026-03-31 12:00:00,1.84162,1.8428499999999999,1.8409,1.8422399999999999
2026-03-31 13:00:00,1.84223,1.8427,1.84009,1.84035
2026-03-31 14:00:00,1.84039,1.84417,1.83936,1.84417
2026-03-31 15:00:00,1.84419,1.84639,1.84327,1.84507
2026-03-31 16:00:00,1.84505,1.8473899999999999,1.84424,1.84715
2026-03-31 17:00:00,1.8472,1.84862,1.8383699999999998,1.84026
2026-03-31 18:00:00,1.84026,1.8448600000000002,1.83926,1.83963
2026-03-31 19:00:00,1.83963,1.84351,1.8384800000000001,1.84137
2026-03-31 20:00:00,1.84137,1.84517,1.8413599999999999,1.84379
2026-03-31 21:00:00,1.8437999999999999,1.84544,1.84303,1.84315
2026-03-31 22:00:00,1.84314,1.84378,1.8409499999999999,1.84145
2026-03-31 23:00:00,1.84143,1.84192,1.8394599999999999,1.8395000000000001
2026-04-01 00:00:00,1.84003,1.84003,1.83791,1.83809
2026-04-01 01:00:00,1.8382399999999999,1.8409,1.8382399999999999,1.8402500000000002
2026-04-01 02:00:00,1.84024,1.84105,1.83995,1.84085
2026-04-01 03:00:00,1.84087,1.84158,1.8403,1.8406099999999999
2026-04-01 04:00:00,1.8406099999999999,1.84069,1.8383500000000002,1.83972
2026-04-01 05:00:00,1.8397299999999999,1.84049,1.8396,1.84022
2026-04-01 06:00:00,1.84021,1.84069,1.83969,1.8404099999999999
2026-04-01 07:00:00,1.8404,1.8415599999999999,1.8402699999999999,1.84155
2026-04-01 08:00:00,1.84154,1.84364,1.8414899999999998,1.8429799999999998
2026-04-01 09:00:00,1.84308,1.8466200000000002,1.84307,1.84575
2026-04-01 10:00:00,1.8457400000000002,1.84688,1.84423,1.84458
2026-04-01 11:00:00,1.84457,1.8468499999999999,1.8441,1.84536
2026-04-01 12:00:00,1.84537,1.84622,1.84423,1.84581
2026-04-01 13:00:00,1.84585,1.84935,1.8458,1.84767
2026-04-01 14:00:00,1.84767,1.85081,1.8475000000000001,1.85007
2026-04-01 15:00:00,1.85009,1.85091,1.84695,1.8484099999999999
2026-04-01 16:00:00,1.8484099999999999,1.85011,1.8462800000000001,1.84982
2026-04-01 17:00:00,1.84985,1.8519700000000001,1.84788,1.85127
2026-04-01 18:00:00,1.8512499999999998,1.85138,1.84911,1.84921
2026-04-01 19:00:00,1.84921,1.85032,1.8483800000000001,1.85027
2026-04-01 20:00:00,1.8502800000000001,1.8511199999999999,1.84862,1.84893
2026-04-01 21:00:00,1.84894,1.8491,1.8468499999999999,1.84758
2026-04-01 22:00:00,1.8475700000000002,1.84758,1.84514,1.8462100000000001
2026-04-01 23:00:00,1.84622,1.84634,1.84517,1.84548
2026-04-02 00:00:00,1.8446500000000001,1.84607,1.84383,1.8451300000000002
2026-04-02 01:00:00,1.8455,1.84645,1.8454899999999999,1.8459400000000001
2026-04-02 02:00:00,1.84596,1.8465099999999999,1.84558,1.84581
2026-04-02 03:00:00,1.84581,1.84694,1.84538,1.84653
2026-04-02 04:00:00,1.84652,1.84727,1.84118,1.84161
2026-04-02 05:00:00,1.84161,1.84225,1.84059,1.84105
2026-04-02 06:00:00,1.84105,1.84145,1.84026,1.84077
2026-04-02 07:00:00,1.84078,1.8416299999999999,1.84053,1.84109
2026-04-02 08:00:00,1.84111,1.84125,1.83893,1.8389799999999998
2026-04-02 09:00:00,1.83901,1.83972,1.83691,1.83969
2026-04-02 10:00:00,1.8396599999999999,1.84005,1.8366799999999999,1.8383
2026-04-02 11:00:00,1.83833,1.83922,1.8367200000000001,1.8375
2026-04-02 12:00:00,1.83751,1.8378299999999999,1.8362500000000002,1.83716
2026-04-02 13:00:00,1.8371499999999998,1.83732,1.83621,1.83649
2026-04-02 14:00:00,1.8365,1.83766,1.83605,1.83717
2026-04-02 15:00:00,1.83716,1.8397299999999999,1.83658,1.83906
2026-04-02 16:00:00,1.8391,1.83992,1.8375599999999999,1.83986
2026-04-02 17:00:00,1.83985,1.8441,1.83843,1.84378
2026-04-02 18:00:00,1.84382,1.8446500000000001,1.84105,1.84223
2026-04-02 19:00:00,1.8422399999999999,1.84283,1.84076,1.8407900000000001
2026-04-02 20:00:00,1.84077,1.84189,1.83962,1.83999
2026-04-02 21:00:00,1.84001,1.84093,1.84001,1.84019
2026-04-02 22:00:00,1.84021,1.84103,1.83998,1.8401399999999999
